"","Row.id","Date","District","Village","LLIN_distributed","Season","nDate","Month","nMonth","Compound","Household","Method","Location","Hour","nHour","Humidity","Temperature","An.g.male","An.g.unfed","An.g.halffed","An.g.fed","An.g.grsgr","tot.gamb","An.f.male","An.f.unfed","An.f.halffed","An.f.fed","An.f.grsgr","An.funestus","oth.An.male","oth.An.female","Culex.male","Culex.female","Mansonia.male","Mansonia.female","Aedes.male","Aedes.female","x","TinyTag"
"1023",26117,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","IN","05am-06am",11,51.8573034482759,25.5584966896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1024",26118,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","07pm-08pm",1,52.2633793103449,25.5521831034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1025",26119,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","08pm-09pm",2,52.2633793103449,25.5521831034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1026",26120,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","09pm-10pm",3,52.2633793103449,25.5521831034483,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1027",26121,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","10pm-11pm",4,52.2633793103449,25.5521831034483,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1028",26122,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","11pm-12am",5,52.2633793103449,25.5521831034483,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1029",26123,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","12am-01am",6,52.2633793103449,25.5521831034483,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1030",26124,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","01am-02am",7,52.2633793103449,25.5521831034483,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1031",26125,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","02am-03am",8,52.2633793103449,25.5521831034483,0,9,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1032",26126,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","03am-04am",9,52.2633793103449,25.5521831034483,0,6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1033",26127,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","04am-05am",10,52.2633793103449,25.5521831034483,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1034",26128,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,51,"HLC","OUT","05am-06am",11,52.2633793103449,25.5521831034483,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1035",26129,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","07pm-08pm",1,57.8062379310345,25.2717527241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1036",26130,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","08pm-09pm",2,57.8062379310345,25.2717527241379,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1037",26131,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","09pm-10pm",3,57.8062379310345,25.2717527241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1038",26132,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","10pm-11pm",4,57.8062379310345,25.2717527241379,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1039",26133,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","11pm-12am",5,57.8062379310345,25.2717527241379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA
"1040",26134,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","12am-01am",6,57.8062379310345,25.2717527241379,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1041",26135,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","01am-02am",7,57.8062379310345,25.2717527241379,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1042",26136,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","02am-03am",8,57.8062379310345,25.2717527241379,0,5,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1043",26137,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","03am-04am",9,57.8062379310345,25.2717527241379,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
"1044",26138,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","IN","04am-05am",10,57.8062379310345,25.2717527241379,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1045",26139,2017-11-10,"Banfora","Tiefora","P 2.0","dry-season",405,"Nov-17",11,63,52,"HLC","IN","05am-06am",11,57.8062379310345,25.2717527241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1046",26140,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","07pm-08pm",1,63.9229137931035,23.8212271034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1047",26141,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","08pm-09pm",2,63.9229137931035,23.8212271034483,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1048",26142,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","09pm-10pm",3,63.9229137931035,23.8212271034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1049",26143,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","10pm-11pm",4,63.9229137931035,23.8212271034483,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1050",26144,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","11pm-12am",5,63.9229137931035,23.8212271034483,0,3,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1051",26145,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","12am-01am",6,63.9229137931035,23.8212271034483,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1052",26146,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","01am-02am",7,63.9229137931035,23.8212271034483,0,6,0,4,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
"1053",26147,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","02am-03am",8,63.9229137931035,23.8212271034483,0,6,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA
"1054",26148,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","03am-04am",9,63.9229137931035,23.8212271034483,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1055",26149,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","04am-05am",10,63.9229137931035,23.8212271034483,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1056",26150,2017-11-09,"Banfora","Tiefora","P 2.0","dry-season",404,"Nov-17",11,63,52,"HLC","OUT","05am-06am",11,63.9229137931035,23.8212271034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1057",26255,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","07pm-08pm",1,60.9314275862069,28.727157862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1058",26256,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","08pm-09pm",2,60.9314275862069,28.727157862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1059",26257,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","09pm-10pm",3,60.9314275862069,28.727157862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1060",26258,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","10pm-11pm",4,60.9314275862069,28.727157862069,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1061",26259,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","11pm-12am",5,60.9314275862069,28.727157862069,0,3,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1062",26260,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","12am-01am",6,60.9314275862069,28.727157862069,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1063",26261,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","01am-02am",7,60.9314275862069,28.727157862069,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1064",26262,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","02am-03am",8,60.9314275862069,28.727157862069,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1065",26263,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","03am-04am",9,60.9314275862069,28.727157862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1066",26264,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","04am-05am",10,60.9314275862069,28.727157862069,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1067",26265,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","IN","05am-06am",11,60.9314275862069,28.727157862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1068",26266,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","07pm-08pm",1,62.6598,27.9488599310345,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1069",26267,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","08pm-09pm",2,62.6598,27.9488599310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1070",26268,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","09pm-10pm",3,62.6598,27.9488599310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1071",26269,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","10pm-11pm",4,62.6598,27.9488599310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1072",26270,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","11pm-12am",5,62.6598,27.9488599310345,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1073",26271,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","12am-01am",6,62.6598,27.9488599310345,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1074",26272,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","01am-02am",7,62.6598,27.9488599310345,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1075",26273,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","02am-03am",8,62.6598,27.9488599310345,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1076",26274,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","03am-04am",9,62.6598,27.9488599310345,0,12,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1077",26275,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","04am-05am",10,62.6598,27.9488599310345,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1078",26276,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,49,"HLC","OUT","05am-06am",11,62.6598,27.9488599310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1079",26277,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","07pm-08pm",1,64.1295862068965,27.7614653103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1080",26278,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","08pm-09pm",2,64.1295862068965,27.7614653103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1081",26279,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","09pm-10pm",3,64.1295862068965,27.7614653103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1082",26280,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","10pm-11pm",4,64.1295862068965,27.7614653103448,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1083",26281,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","11pm-12am",5,64.1295862068965,27.7614653103448,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1084",26282,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","12am-01am",6,64.1295862068965,27.7614653103448,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1085",26283,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","01am-02am",7,64.1295862068965,27.7614653103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1086",26284,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","02am-03am",8,64.1295862068965,27.7614653103448,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1087",26285,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","03am-04am",9,64.1295862068965,27.7614653103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1088",26286,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","04am-05am",10,64.1295862068965,27.7614653103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1089",26287,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","IN","05am-06am",11,64.1295862068965,27.7614653103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1090",26288,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","07pm-08pm",1,74.9391034482759,25.4113893793104,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1091",26289,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","08pm-09pm",2,74.9391034482759,25.4113893793104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1092",26290,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","09pm-10pm",3,74.9391034482759,25.4113893793104,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1093",26291,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","10pm-11pm",4,74.9391034482759,25.4113893793104,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1094",26292,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","11pm-12am",5,74.9391034482759,25.4113893793104,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1095",26293,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","12am-01am",6,74.9391034482759,25.4113893793104,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1096",26294,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","01am-02am",7,74.9391034482759,25.4113893793104,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1097",26295,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","02am-03am",8,74.9391034482759,25.4113893793104,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1098",26296,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","03am-04am",9,74.9391034482759,25.4113893793104,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1099",26297,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","04am-05am",10,74.9391034482759,25.4113893793104,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1100",26298,2017-11-12,"Banfora","Tiefora","P 2.0","dry-season",407,"Nov-17",11,63,50,"HLC","OUT","05am-06am",11,74.9391034482759,25.4113893793104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1101",29066,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","07pm-08pm",1,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1102",29067,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","08pm-09pm",2,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1103",29068,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","09pm-10pm",3,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1104",29069,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","10pm-11pm",4,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1105",29070,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","11pm-12am",5,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1106",29071,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","12am-01am",6,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1107",29072,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","01am-02am",7,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1108",29073,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","02am-03am",8,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1109",29074,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","03am-04am",9,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1110",29075,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","04am-05am",10,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1111",29076,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","IN","05am-06am",11,51.04,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1112",29077,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","07pm-08pm",1,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1113",29078,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","08pm-09pm",2,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1114",29079,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","09pm-10pm",3,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1115",29080,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","10pm-11pm",4,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1116",29081,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","11pm-12am",5,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1117",29082,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","12am-01am",6,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1118",29083,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","01am-02am",7,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1119",29084,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","02am-03am",8,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1120",29085,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","03am-04am",9,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1121",29086,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","04am-05am",10,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1122",29087,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,55,"HLC","OUT","05am-06am",11,64.84,20.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1123",29088,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,56,"HLC","IN","07pm-08pm",1,57.47,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1124",29089,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,56,"HLC","IN","08pm-09pm",2,57.47,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1125",29090,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,56,"HLC","IN","09pm-10pm",3,57.47,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1126",29091,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,56,"HLC","IN","10pm-11pm",4,57.47,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1127",29092,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,56,"HLC","IN","11pm-12am",5,57.47,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"1128",29093,2017-12-19,"Banfora","Tiefora","P 2.0","dry-season",444,"Dec-17",12,113,56,"HLC","IN","12am-01am",6,57.47,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
